Open,Low,High,Close,Volume,year,Date
106.959,105.9,107.35,106.98,40654793,2014,2014-10-30
108.01,107.21,108.04,108.0,44639285,2014,2014-10-31
108.22,108.01,110.3,109.4,52282550,2014,2014-11-03
109.36,107.72,109.49,108.6,41574365,2014,2014-11-04
109.1,108.125,109.3,108.86,37435905,2014,2014-11-05
108.6,107.8,108.79,108.7,34968457,2014,2014-11-06
108.75,108.55,109.32,109.01,33691535,2014,2014-11-07
109.02,108.67,109.33,108.83,27195547,2014,2014-11-10
108.7,108.4,109.75,109.7,27442252,2014,2014-11-11
109.38,109.37,111.43,111.25,46942431,2014,2014-11-12
111.8,111.6,113.45,112.82,59522855,2014,2014-11-13
113.15,113.05,114.19,114.18,44063595,2014,2014-11-14
114.27,113.3,117.28,113.99,46746712,2014,2014-11-17
113.94,113.89,115.69,115.47,44223978,2014,2014-11-18
115.44,113.8,115.74,114.67,41869160,2014,2014-11-19
114.91,114.85,116.86,116.31,43395537,2014,2014-11-20
117.51,116.03,117.57,116.47,57179298,2014,2014-11-21
116.85,116.62,118.77,118.625,47450824,2014,2014-11-24
119.07,117.45,119.75,117.6,68840440,2014,2014-11-25
117.94,117.83,119.1,119.0,40831886,2014,2014-11-26
119.27,118.05,119.4,118.93,24814402,2014,2014-11-28
118.81,111.27,119.25,115.07,83814037,2014,2014-12-01
113.5,112.75,115.75,114.63,59348940,2014,2014-12-02
115.75,115.11,116.35,115.93,43063440,2014,2014-12-03
115.77,115.29,117.2,115.49,42155776,2014,2014-12-04
115.99,114.64,116.08,115.0,38318895,2014,2014-12-05
114.1,111.62,114.648,112.4,57664850,2014,2014-12-08
110.19,109.35,114.3,114.12,60208036,2014,2014-12-09
114.41,111.54,114.85,111.95,44565318,2014,2014-12-10
112.26,111.34,113.8,111.62,41471578,2014,2014-12-11
110.46,109.58,111.87,109.73,56028138,2014,2014-12-12
110.7,106.35,111.6,108.225,67218082,2014,2014-12-15
106.37,106.26,110.16,106.745,60790733,2014,2014-12-16
107.12,106.82,109.84,109.41,53411773,2014,2014-12-17
111.87,110.66,112.65,112.65,59006218,2014,2014-12-18
112.26,111.66,113.24,111.78,88429770,2014,2014-12-19
112.16,111.97,113.49,112.94,45167549,2014,2014-12-22
113.23,112.46,113.33,112.54,26028419,2014,2014-12-23
112.58,112.01,112.71,112.01,14479611,2014,2014-12-24
112.1,112.01,114.52,113.99,33720951,2014,2014-12-26
113.79,113.7,114.77,113.91,27598920,2014,2014-12-29
113.64,112.11,113.92,112.52,29881477,2014,2014-12-30
112.82,110.21,113.13,110.38,41403351,2014,2014-12-31
111.39,107.35,111.44,109.33,53204626,2015,2015-01-02
108.29,105.41,108.65,106.25,64285491,2015,2015-01-05
106.54,104.63,107.43,106.26,65797116,2015,2015-01-06
107.2,106.695,108.2,107.75,40105934,2015,2015-01-07
109.23,108.7,112.15,111.89,59364547,2015,2015-01-08
112.67,110.21,113.25,112.01,53315099,2015,2015-01-09
112.6,108.8,112.63,109.25,49650790,2015,2015-01-12
111.43,108.91,112.8,110.22,67091928,2015,2015-01-13
109.04,108.5,110.49,109.8,48956588,2015,2015-01-14
110.0,106.66,110.06,106.82,60013996,2015,2015-01-15
107.03,105.2,107.58,105.99,78513345,2015,2015-01-16
107.84,106.5,108.9667,108.72,49899907,2015,2015-01-20
108.95,108.27,111.06,109.55,48575897,2015,2015-01-21
110.26,109.72,112.47,112.4,53796409,2015,2015-01-22
112.3,111.53,113.75,112.98,46464828,2015,2015-01-23
113.74,112.8,114.3626,113.1,55614979,2015,2015-01-26
112.42,109.03,112.48,109.14,95568749,2015,2015-01-27
117.625,115.31,118.12,115.31,146477063,2015,2015-01-28
116.32,115.56,119.19,118.9,84436432,2015,2015-01-29
118.4,116.85,120.0,117.16,83745461,2015,2015-01-30
118.05,116.08,119.17,118.63,62739100,2015,2015-02-02
118.5,117.61,119.09,118.65,51915749,2015,2015-02-03
118.5,118.309,120.51,119.56,70149743,2015,2015-02-04
120.02,119.25,120.23,119.94,42246245,2015,2015-02-05
120.02,118.45,120.25,118.93,43706567,2015,2015-02-06
118.55,118.43,119.84,119.72,38889797,2015,2015-02-09
120.17,120.16,122.15,122.02,62008506,2015,2015-02-10
122.77,122.5,124.92,124.88,73561797,2015,2015-02-11
126.06,125.57,127.48,126.46,74474466,2015,2015-02-12
127.28,125.65,127.28,127.08,54272219,2015,2015-02-13
127.49,126.92,128.88,127.83,63152405,2015,2015-02-17
127.625,127.45,128.78,128.715,44891737,2015,2015-02-18
128.48,128.33,129.03,128.45,37362381,2015,2015-02-19
128.62,128.05,129.5,129.495,48948419,2015,2015-02-20
130.02,129.66,133.0,133.0,70974110,2015,2015-02-23
132.94,131.17,133.6,132.17,69228130,2015,2015-02-24
131.56,128.15,131.6,128.79,74711746,2015,2015-02-25
128.785,126.61,130.87,130.415,91287529,2015,2015-02-26
130.0,128.24,130.57,128.46,62014847,2015,2015-02-27
129.25,128.3,130.28,129.09,48096663,2015,2015-03-02
128.96,128.09,129.52,129.36,37816283,2015,2015-03-03
129.1,128.32,129.56,128.54,31666340,2015,2015-03-04
128.58,125.76,128.75,126.41,56517146,2015,2015-03-05
128.4,126.26,129.37,126.6,72842060,2015,2015-03-06
127.96,125.06,129.57,127.14,88528487,2015,2015-03-09
126.41,123.8,127.22,124.51,68856582,2015,2015-03-10
124.75,122.11,124.77,122.24,68938974,2015,2015-03-11
122.31,121.63,124.9,124.45,48362719,2015,2015-03-12
124.4,122.58,125.3951,123.59,51827283,2015,2015-03-13
123.88,122.87,124.95,124.95,35874300,2015,2015-03-16
125.9,125.65,127.32,127.04,51023104,2015,2015-03-17
127.0,126.37,129.16,128.47,65270945,2015,2015-03-18
128.75,127.4,129.2451,127.495,45809490,2015,2015-03-19
128.25,125.16,128.4,125.9,68695136,2015,2015-03-20
127.12,126.52,127.85,127.21,37709674,2015,2015-03-23
127.23,126.56,128.04,126.69,32842304,2015,2015-03-24
126.54,123.38,126.82,123.38,51655177,2015,2015-03-25
122.76,122.6,124.88,124.24,47572869,2015,2015-03-26
124.57,122.91,124.7,123.25,39546151,2015,2015-03-27
124.05,124.0,126.4,126.37,47099670,2015,2015-03-30
126.09,124.355,126.49,124.43,42090553,2015,2015-03-31
124.82,123.1,125.12,124.25,40621437,2015,2015-04-01
125.03,124.19,125.56,125.32,32220131,2015,2015-04-02
124.47,124.33,127.51,127.35,37193975,2015,2015-04-06
127.64,125.98,128.1218,126.01,35012268,2015,2015-04-07
125.85,124.97,126.4,125.6,37329243,2015,2015-04-08
125.85,124.66,126.58,126.56,32483974,2015,2015-04-09
125.95,125.26,127.21,127.1,40187953,2015,2015-04-10
128.37,126.61,128.57,126.85,36365123,2015,2015-04-13
127.0,125.91,127.29,126.3,25524593,2015,2015-04-14
126.41,126.01,127.13,126.78,28970419,2015,2015-04-15
126.28,126.11,127.1,126.17,28368987,2015,2015-04-16
125.55,124.46,126.14,124.75,51957046,2015,2015-04-17
125.57,125.17,128.12,127.6,47054310,2015,2015-04-20
128.1,126.67,128.2,126.91,32435057,2015,2015-04-21
126.99,126.32,128.87,128.62,37654505,2015,2015-04-22
128.3,128.14,130.42,129.67,45770902,2015,2015-04-23
130.49,129.23,130.63,130.28,44525905,2015,2015-04-24
132.31,131.15,133.13,132.65,96954207,2015,2015-04-27
134.455,129.57,134.54,130.56,118923970,2015,2015-04-28
130.16,128.3,131.59,128.64,63386083,2015,2015-04-29
127.5,124.58,127.88,125.15,83195423,2015,2015-04-30
126.1,125.3,130.13,128.95,58512638,2015,2015-05-01
129.5,128.26,130.57,128.7,50988278,2015,2015-05-04
128.15,125.78,128.4498,125.8,49271416,2015,2015-05-05
126.56,123.36,126.75,125.01,72141010,2015,2015-05-06
124.77,124.02,126.08,125.26,43940895,2015,2015-05-07
126.68,126.11,127.62,127.62,55550382,2015,2015-05-08
127.39,125.625,127.56,126.32,42035757,2015,2015-05-11
125.6,124.82,126.88,125.865,48160032,2015,2015-05-12
126.15,125.87,127.19,126.01,34694235,2015,2015-05-13
127.41,127.16,128.95,128.95,45203456,2015,2015-05-14
129.07,128.21,129.49,128.77,38208034,2015,2015-05-15
128.38,128.36,130.72,130.19,50882918,2015,2015-05-18
130.69,129.64,130.88,130.07,44633240,2015,2015-05-19
130.0,129.34,130.98,130.06,36454932,2015,2015-05-20
130.07,129.83,131.63,131.39,39730364,2015,2015-05-21
131.6,131.4,132.97,132.54,45595972,2015,2015-05-22
132.6,129.12,132.91,129.62,70697560,2015,2015-05-26
130.34,130.05,132.26,132.045,45833246,2015,2015-05-27
131.86,131.1,131.95,131.78,30733309,2015,2015-05-28
131.23,129.9,131.45,130.28,50884452,2015,2015-05-29
131.2,130.05,131.39,130.535,32112797,2015,2015-06-01
129.86,129.32,130.655,129.96,33667627,2015,2015-06-02
130.66,129.9,130.94,130.12,30983542,2015,2015-06-03
129.58,128.91,130.58,129.36,38450118,2015,2015-06-04
129.5,128.36,129.69,128.65,35626800,2015,2015-06-05
128.9,126.83,129.21,127.8,52674786,2015,2015-06-08
126.7,125.62,128.08,127.42,56075420,2015,2015-06-09
127.92,127.85,129.34,128.88,39087250,2015,2015-06-10
129.18,128.475,130.18,128.59,35390887,2015,2015-06-11
128.185,127.11,128.33,127.17,36886246,2015,2015-06-12
126.1,125.71,127.24,126.92,43988946,2015,2015-06-15
127.03,126.37,127.85,127.6,31494131,2015,2015-06-16
127.72,126.74,127.88,127.3,32918071,2015,2015-06-17
127.23,127.22,128.31,127.88,35407220,2015,2015-06-18
127.71,126.4,127.82,126.6,54716887,2015,2015-06-19
127.49,127.08,128.06,127.61,34039345,2015,2015-06-22
127.48,126.8792,127.61,127.03,30268863,2015,2015-06-23
127.21,127.12,129.8,128.11,55280855,2015,2015-06-24
128.86,127.5,129.2,127.5,31938100,2015,2015-06-25
127.67,126.51,127.99,126.75,44066841,2015,2015-06-26
125.46,124.48,126.47,124.53,49161427,2015,2015-06-29
125.57,124.86,126.12,125.425,44370682,2015,2015-06-30
126.9,125.99,126.94,126.6,30238811,2015,2015-07-01
126.43,125.77,126.69,126.44,27210952,2015,2015-07-02
124.94,124.85,126.23,126.0,28060431,2015,2015-07-06
125.89,123.77,126.15,125.69,46946811,2015,2015-07-07
124.48,122.54,124.64,122.57,60761614,2015,2015-07-08
123.85,119.22,124.06,120.07,78595038,2015,2015-07-09
121.94,121.21,123.85,123.28,61354474,2015,2015-07-10
125.03,124.32,125.755,125.66,41440538,2015,2015-07-13
126.04,125.04,126.37,125.61,31768139,2015,2015-07-14
125.72,125.58,127.15,126.82,33649200,2015,2015-07-15
127.74,127.35,128.57,128.51,36222447,2015,2015-07-16
129.08,128.31,129.62,129.62,46164710,2015,2015-07-17
130.97,130.7,132.97,132.07,58900203,2015,2015-07-20
132.85,130.32,132.92,130.75,76756427,2015,2015-07-21
121.99,121.99,125.5,125.22,115450607,2015,2015-07-22
126.2,125.06,127.09,125.16,50999452,2015,2015-07-23
125.32,123.9,125.74,124.5,42162332,2015,2015-07-24
123.09,122.12,123.61,122.77,44455540,2015,2015-07-27
123.38,122.55,123.91,123.38,33618097,2015,2015-07-28
123.15,122.27,123.5,122.99,37011653,2015,2015-07-29
122.32,121.71,122.5699,122.37,33628268,2015,2015-07-30
122.6,120.91,122.6425,121.3,42884953,2015,2015-07-31
121.5,117.52,122.57,118.44,69975968,2015,2015-08-03
117.42,113.25,117.7,114.64,124138623,2015,2015-08-04
112.95,112.1,117.44,115.4,98384461,2015,2015-08-05
115.97,114.115,116.5,115.13,52903040,2015,2015-08-06
114.58,114.5,116.25,115.52,38670405,2015,2015-08-07
116.53,116.53,119.99,119.72,54951597,2015,2015-08-10
117.81,113.33,118.18,113.49,97082814,2015,2015-08-11
112.53,109.63,115.42,115.24,101685610,2015,2015-08-12
116.04,114.54,116.4,115.15,48535789,2015,2015-08-13
114.32,114.01,116.31,115.96,42929516,2015,2015-08-14
116.04,115.5,117.65,117.16,40884745,2015,2015-08-17
116.43,116.01,117.44,116.5,34560708,2015,2015-08-18
116.1,114.68,116.52,115.01,48286510,2015,2015-08-19
114.08,111.63,114.35,112.65,68501622,2015,2015-08-20
110.43,105.645,111.9,105.76,128275471,2015,2015-08-21
94.87,92.0,108.8,103.12,162206292,2015,2015-08-24
111.11,103.5,111.11,103.74,103601599,2015,2015-08-25
107.085,105.05,109.89,109.69,96774611,2015,2015-08-26
112.25,110.02,113.24,112.92,84616056,2015,2015-08-27
112.17,111.54,113.31,113.29,53164407,2015,2015-08-28
112.13,112.0,114.53,112.76,56229271,2015,2015-08-31
110.18,107.36,111.88,107.72,76845860,2015,2015-09-01
110.0,109.131,112.34,112.34,61888812,2015,2015-09-02
112.49,110.04,112.78,110.37,53233940,2015,2015-09-03
108.97,108.51,110.45,109.27,49996311,2015,2015-09-04
111.65,110.32,112.56,112.31,54843626,2015,2015-09-08
113.76,109.77,114.02,110.15,85010804,2015,2015-09-09
110.27,109.9,113.2825,112.57,62892831,2015,2015-09-10
111.79,111.76,114.21,114.21,49915473,2015,2015-09-11
116.58,114.86,116.89,115.31,58363431,2015,2015-09-14
115.93,114.42,116.53,116.28,43341155,2015,2015-09-15
116.25,115.44,116.54,116.41,37173489,2015,2015-09-16
115.66,113.715,116.49,113.92,64112641,2015,2015-09-17
112.21,111.87,114.3,113.45,74285291,2015,2015-09-18
113.67,113.66,115.37,115.21,50221965,2015,2015-09-21
113.38,112.5201,114.18,113.4,50346159,2015,2015-09-22
113.63,113.3,114.72,114.32,35756716,2015,2015-09-23
113.25,112.37,115.5,115.0,50219475,2015,2015-09-24
116.44,114.02,116.69,114.71,56151926,2015,2015-09-25
113.85,112.44,114.57,112.44,50782189,2015,2015-09-28
112.83,107.86,113.51,109.06,73365384,2015,2015-09-29
110.17,108.73,111.54,110.3,65041596,2015,2015-09-30
109.07,107.31,109.62,109.58,63929100,2015,2015-10-01
108.01,107.55,111.0136,110.38,58019758,2015,2015-10-02
109.88,109.07,111.3698,110.78,52064743,2015,2015-10-05
110.63,109.765,111.74,111.31,48856977,2015,2015-10-06
111.74,109.41,111.77,110.78,46765550,2015,2015-10-07
110.19,108.21,110.19,109.5,61979577,2015,2015-10-08
110.0,109.49,112.28,112.12,52766140,2015,2015-10-09
112.73,111.44,112.75,111.6,30467204,2015,2015-10-12
110.82,110.68,112.45,111.79,33049256,2015,2015-10-13
111.29,109.56,111.52,110.21,44462449,2015,2015-10-14
110.93,110.49,112.1,111.86,37673452,2015,2015-10-15
111.78,110.53,112.0,111.04,39232609,2015,2015-10-16
110.8,110.11,111.75,111.73,29759153,2015,2015-10-19
111.34,110.82,114.17,113.77,48967763,2015,2015-10-20
114.0,113.7,115.58,113.76,42326974,2015,2015-10-21
114.33,114.1,115.5,115.5,41654089,2015,2015-10-22
116.7,116.33,119.228,119.08,59366914,2015,2015-10-23
118.08,114.92,118.13,115.28,66333781,2015,2015-10-26
115.4,113.99,116.54,114.55,69884400,2015,2015-10-27
116.93,116.06,119.3,119.27,85551352,2015,2015-10-28
118.7,118.27,120.69,120.53,51227334,2015,2015-10-29
120.99,119.45,121.22,119.5,49365254,2015,2015-10-30
119.87,119.61,121.36,121.18,32203267,2015,2015-11-02
120.79,120.7,123.49,122.57,45518976,2015,2015-11-03
123.13,121.62,123.82,122.0,44886050,2015,2015-11-04
121.85,120.18,122.69,120.92,39552680,2015,2015-11-05
121.11,120.62,121.81,121.06,33042283,2015,2015-11-06
120.96,120.05,121.81,120.57,33871405,2015,2015-11-09
116.9,116.061,118.07,116.77,59127931,2015,2015-11-10
116.37,115.21,117.42,116.11,45217971,2015,2015-11-11
116.26,115.65,116.82,115.72,32525579,2015,2015-11-12
115.2,112.27,115.57,112.34,45812403,2015,2015-11-13
111.38,111.0,114.24,114.175,38106701,2015,2015-11-16
114.92,113.32,115.05,113.69,27583101,2015,2015-11-17
115.76,115.5,117.49,117.29,46674697,2015,2015-11-18
117.64,116.76,119.75,118.78,43295820,2015,2015-11-19
119.2,118.85,119.92,119.3,34287096,2015,2015-11-20
119.27,117.34,119.73,117.75,32482528,2015,2015-11-23
117.33,117.12,119.35,118.88,42803172,2015,2015-11-24
119.21,117.92,119.23,118.03,21388308,2015,2015-11-25
118.29,117.6,118.41,117.81,13046445,2015,2015-11-27
117.99,117.75,119.41,118.3,39180322,2015,2015-11-30
118.75,116.86,118.81,117.34,34852374,2015,2015-12-01
117.05,116.08,118.11,116.28,33386563,2015,2015-12-02
116.55,114.22,116.79,115.2,41569509,2015,2015-12-03
115.29,115.11,119.25,119.03,57776977,2015,2015-12-04
118.98,117.81,119.86,118.28,32084249,2015,2015-12-07
117.52,116.86,118.6,118.23,34309450,2015,2015-12-08
117.64,115.08,117.69,115.62,46361357,2015,2015-12-09
116.04,115.51,116.94,116.17,29212727,2015,2015-12-10
115.19,112.851,115.39,113.18,46886161,2015,2015-12-11
112.18,109.79,112.68,112.48,65003609,2015,2015-12-14
111.94,110.35,112.8,110.49,53323105,2015,2015-12-15
111.07,108.8,111.99,111.34,56238467,2015,2015-12-16
112.02,108.98,112.25,108.98,44772827,2015,2015-12-17
108.91,105.81,109.52,106.03,96453327,2015,2015-12-18
107.28,105.57,107.37,107.33,47590610,2015,2015-12-21
107.4,106.45100000000001,107.72,107.23,32789367,2015,2015-12-22
107.27,107.2,108.85,108.61,32657354,2015,2015-12-23
109.0,107.95,109.0,108.03,13596680,2015,2015-12-24
107.59,106.1807,107.69,106.82,26704210,2015,2015-12-28
106.96,106.86,109.43,108.74,30931243,2015,2015-12-29
108.58,107.18,108.7,107.32,25213777,2015,2015-12-30
107.01,104.82,107.03,105.26,40912316,2015,2015-12-31
102.61,102.0,105.368,105.35,67649387,2016,2016-01-04
105.75,102.41,105.85,102.71,55790992,2016,2016-01-05
100.56,99.87,102.37,100.7,68457388,2016,2016-01-06
98.68,96.43,100.13,96.45,81094428,2016,2016-01-07
98.55,96.76,99.11,96.96,70798016,2016,2016-01-08
98.97,97.34,99.06,98.53,49739377,2016,2016-01-11
100.55,98.8399,100.69,99.96,49154227,2016,2016-01-12
100.32,97.3,101.19,97.39,62439631,2016,2016-01-13
97.96,95.74,100.48,99.52,63170127,2016,2016-01-14
96.2,95.36,97.71,97.13,79833891,2016,2016-01-15
98.41,95.5,98.65,96.66,53087747,2016,2016-01-19
95.1,93.42,98.1897,96.79,72334416,2016,2016-01-20
97.06,94.94,97.88,96.3,52161463,2016,2016-01-21
98.63,98.37,101.46,101.42,65800467,2016,2016-01-22
101.52,99.21,101.53,99.44,51794525,2016,2016-01-25
99.93,98.07,100.88,99.99,75077002,2016,2016-01-26
96.04,93.34,96.6289,93.42,133369674,2016,2016-01-27
93.79,92.39,94.52,94.09,55678825,2016,2016-01-28
94.79,94.35,97.34,97.34,64416504,2016,2016-01-29
96.47,95.4,96.71,96.43,40943541,2016,2016-02-01
95.42,94.28,96.04,94.48,37357215,2016,2016-02-02
95.0,94.08,96.84,96.35,45964294,2016,2016-02-03
95.86,95.19,97.33,96.6,46471652,2016,2016-02-04
96.52,93.69,96.92,94.02,46418064,2016,2016-02-05
93.13,93.04,95.7,95.01,54021375,2016,2016-02-08
94.29,93.93,95.94,94.99,44331195,2016,2016-02-09
95.92,94.1,96.35,94.27,42343601,2016,2016-02-10
93.79,92.59,94.72,93.7,50074711,2016,2016-02-11
94.19,93.01,94.5,93.99,40351381,2016,2016-02-12
95.02,94.61,96.85,96.64,49057916,2016,2016-02-16
96.67,96.15,98.21,98.12,44863243,2016,2016-02-17
98.84,96.09100000000001,98.89,96.26,39020983,2016,2016-02-18
96.0,95.8,96.7599,96.04,35374173,2016,2016-02-19
96.31,95.92,96.9,96.88,34280758,2016,2016-02-22
96.4,94.55,96.5,94.69,31942633,2016,2016-02-23
93.98,93.32,96.38,96.1,36255745,2016,2016-02-24
96.05,95.25,96.76,96.76,27582659,2016,2016-02-25
97.2,96.58,98.0237,96.91,28991131,2016,2016-02-26
96.86,96.65,98.23,96.69,35216277,2016,2016-02-29
97.65,97.42,100.77,100.53,50407147,2016,2016-03-01
100.51,99.64,100.89,100.75,33169560,2016,2016-03-02
100.58,100.45,101.7099,101.5,36955742,2016,2016-03-03
102.37,101.37,103.75,103.01,46055100,2016,2016-03-04
102.39,100.96,102.83,101.87,35915810,2016,2016-03-07
100.78,100.4,101.76,101.03,31182194,2016,2016-03-08
101.31,100.27,101.58,101.12,27201683,2016,2016-03-09
101.41,100.15,102.24,101.17,33513577,2016,2016-03-10
102.24,101.5,102.28,102.26,27408237,2016,2016-03-11
101.91,101.78,102.91,102.52,25076062,2016,2016-03-14
103.96,103.85,105.18,104.58,40067734,2016,2016-03-15
104.61,104.59,106.31,105.97,38303493,2016,2016-03-16
105.52,104.96,106.47,105.8,34420705,2016,2016-03-17
106.34,105.19,106.5,105.92,44205171,2016,2016-03-18
105.93,105.1401,107.65,105.91,35502678,2016,2016-03-21
105.25,105.21,107.29,106.72,32444375,2016,2016-03-22
106.48,105.9,107.07,106.13,25703495,2016,2016-03-23
105.47,104.89,106.25,105.67,26132955,2016,2016-03-24
106.0,105.06,106.19,105.19,19411372,2016,2016-03-28
104.89,104.88,107.79,107.68,31190083,2016,2016-03-29
108.65,108.6,110.42,109.56,45601149,2016,2016-03-30
109.72,108.88,109.9,108.99,25888449,2016,2016-03-31
108.78,108.2,110.0,109.99,25873950,2016,2016-04-01
110.42,110.27,112.19,111.12,37356204,2016,2016-04-04
109.51,109.42,110.73,109.81,26578652,2016,2016-04-05
110.23,109.2,110.98,110.96,26404077,2016,2016-04-06
109.95,108.12100000000001,110.42,108.54,31801870,2016,2016-04-07
108.91,108.17,109.77,108.66,23581740,2016,2016-04-08
108.97,108.83,110.61,109.02,29407518,2016,2016-04-11
109.34,108.66,110.5,110.44,27232325,2016,2016-04-12
110.8,110.8,112.34,112.04,33257316,2016,2016-04-13
111.62,111.33,112.39,112.1,25473923,2016,2016-04-14
112.11,109.73,112.3,109.85,46938969,2016,2016-04-15
108.89,106.94,108.95,107.48,60821461,2016,2016-04-18
107.88,106.23,108.0,106.91,32384879,2016,2016-04-19
106.64,106.06,108.09,107.13,30611030,2016,2016-04-20
106.93,105.52,106.93,105.97,31552525,2016,2016-04-21
105.01,104.62,106.48,105.68,33683121,2016,2016-04-22
105.0,104.51,105.65,105.08,28031588,2016,2016-04-25
103.91,103.91,105.3,104.35,56016165,2016,2016-04-26
96.0,95.68,98.71,97.82,114602142,2016,2016-04-27
97.61,94.25,97.88,94.83,82242690,2016,2016-04-28
93.99,92.51,94.72,93.74,68531478,2016,2016-04-29
93.965,92.4,94.08,93.64,48160104,2016,2016-05-02
94.2,93.68,95.74,95.18,56831277,2016,2016-05-03
95.2,93.82,95.9,94.19,41025475,2016,2016-05-04
94.0,92.68,94.07,93.24,35890500,2016,2016-05-05
93.37,91.85,93.45,92.72,43699886,2016,2016-05-06
93.0,92.59,93.77,92.79,32936436,2016,2016-05-09
93.33,92.11,93.57,93.42,33686836,2016,2016-05-10
93.48,92.46,93.57,92.51,28719109,2016,2016-05-11
92.72,89.47,92.78,90.34,76314690,2016,2016-05-12
90.0,90.0,91.67,90.52,44392765,2016,2016-05-13
92.39,91.65,94.39,93.88,61259756,2016,2016-05-16
94.55,93.01,94.7,93.49,46916939,2016,2016-05-17
94.16,93.89,95.21,94.56,42062391,2016,2016-05-18
94.64,93.57,94.64,94.2,30442100,2016,2016-05-19
94.64,94.52,95.43,95.22,32025968,2016,2016-05-20
95.87,95.67,97.19,96.43,38018643,2016,2016-05-23
97.22,96.84,98.09,97.9,35140174,2016,2016-05-24
98.67,98.11,99.74,99.62,38642108,2016,2016-05-25
99.68,98.64,100.73,100.41,56331159,2016,2016-05-26
99.44,99.245,100.47,100.35,36341240,2016,2016-05-27
99.6,98.82,100.4,99.86,42307212,2016,2016-05-31
99.02,98.33,99.54,98.46,29173285,2016,2016-06-01
97.6,96.63,97.84,97.72,40191600,2016,2016-06-02
97.79,97.45,98.27,97.92,28504888,2016,2016-06-03
97.99,97.55,101.89,98.63,23292504,2016,2016-06-06
99.25,98.96,99.87,99.03,22409450,2016,2016-06-07
99.02,98.68,99.56,98.94,20848131,2016,2016-06-08
98.5,98.46,99.99,99.65,26601354,2016,2016-06-09
98.53,98.48,99.3457,98.83,31712936,2016,2016-06-10
98.69,97.1,99.12,97.34,38020494,2016,2016-06-13
97.32,96.75,98.475,97.46,31931944,2016,2016-06-14
97.82,97.03,98.41,97.14,29445227,2016,2016-06-15
96.45,96.07,97.75,97.55,31326815,2016,2016-06-16
96.62,95.3,96.65,95.33,61008219,2016,2016-06-17
96.0,95.03,96.57,95.1,34411901,2016,2016-06-20
94.94,94.676,96.35,95.91,35546358,2016,2016-06-21
96.25,95.35,96.89,95.55,29219122,2016,2016-06-22
95.94,95.25,96.29,96.1,32240187,2016,2016-06-23
92.91,92.65,94.655,93.4,75311356,2016,2016-06-24
93.0,91.5,93.05,92.04,46622188,2016,2016-06-27
92.9,92.14,93.66,93.59,40444914,2016,2016-06-28
93.97,93.63,94.55,94.4,36531006,2016,2016-06-29
94.44,94.3,95.77,95.6,35836356,2016,2016-06-30
95.49,95.33,96.465,95.89,26026540,2016,2016-07-01
95.39,94.46,95.4,94.99,27705210,2016,2016-07-05
94.6,94.37,95.66,95.53,30949090,2016,2016-07-06
95.7,95.62,96.5,95.94,25139558,2016,2016-07-07
96.49,96.05,96.89,96.68,28912103,2016,2016-07-08
96.75,96.73,97.65,96.98,23794945,2016,2016-07-11
97.17,97.12,97.7,97.42,24167463,2016,2016-07-12
97.41,96.84,97.67,96.87,25892171,2016,2016-07-13
97.39,97.32,98.99,98.79,38918997,2016,2016-07-14
98.92,98.5,99.3,98.78,30136990,2016,2016-07-15
98.7,98.6,100.13,99.83,36493867,2016,2016-07-18
99.56,99.34,100.0,99.87,23779924,2016,2016-07-19
100.0,99.735,100.46,99.96,26275968,2016,2016-07-20
99.83,99.13,101.0,99.43,32702028,2016,2016-07-21
99.26,98.31,99.3,98.66,28313669,2016,2016-07-22
98.25,96.92,98.84,97.34,40382921,2016,2016-07-25
96.82,96.42,97.97,96.67,56239822,2016,2016-07-26
104.265,102.75,104.35,102.95,92344820,2016,2016-07-27
102.83,102.82,104.45,104.34,39869839,2016,2016-07-28
104.19,103.68,104.55,104.21,27733688,2016,2016-07-29
104.41,104.41,106.15,106.05,38167871,2016,2016-08-01
106.05,104.0,106.07,104.48,33816556,2016,2016-08-02
104.81,104.77,105.84,105.79,30202641,2016,2016-08-03
105.58,105.28,106.0,105.87,27408650,2016,2016-08-04
106.27,106.18,107.65,107.48,40553402,2016,2016-08-05
107.52,107.16,108.37,108.37,28037220,2016,2016-08-08
108.23,108.01,108.94,108.81,26315204,2016,2016-08-09
108.71,107.76,108.9,108.0,24008505,2016,2016-08-10
108.52,107.85,108.93,107.93,27484506,2016,2016-08-11
107.78,107.78,108.44,108.18,18660434,2016,2016-08-12
108.14,108.08,109.54,109.48,25868209,2016,2016-08-15
109.63,109.21,110.23,109.38,33794448,2016,2016-08-16
109.1,108.34,109.37,109.22,25355976,2016,2016-08-17
109.23,109.02,109.6,109.08,21984703,2016,2016-08-18
108.77,108.36,109.69,109.36,25368072,2016,2016-08-19
108.86,107.85,109.1,108.51,25820230,2016,2016-08-22
108.59,108.53,109.32,108.85,21257669,2016,2016-08-23
108.565,107.68,108.75,108.03,23675081,2016,2016-08-24
107.39,106.68,107.88,107.57,25086248,2016,2016-08-25
107.41,106.31,107.95,106.94,27766291,2016,2016-08-26
106.62,106.29,107.44,106.82,24970300,2016,2016-08-29
105.8,105.5,106.5,106.0,24863945,2016,2016-08-30
105.66,105.64,106.5699,106.1,29662406,2016,2016-08-31
106.14,105.62,106.8,106.73,26701523,2016,2016-09-01
